month,node_name,value
2026-01,VIRTUAL_NODE,200
2026-02,VIRTUAL_NODE,200
2026-03,VIRTUAL_NODE,200
2026-04,VIRTUAL_NODE,200
2026-05,VIRTUAL_NODE,200
2026-06,VIRTUAL_NODE,500
2026-07,VIRTUAL_NODE,500
2026-08,VIRTUAL_NODE,500
2026-09,VIRTUAL_NODE,500
2026-10,VIRTUAL_NODE,500
2026-11,VIRTUAL_NODE,500
2026-12,VIRTUAL_NODE,500
2027-01,VIRTUAL_NODE,500
2027-02,VIRTUAL_NODE,500
2027-03,VIRTUAL_NODE,500
2027-04,VIRTUAL_NODE,500
2027-05,VIRTUAL_NODE,500
2027-06,VIRTUAL_NODE,500
2027-07,VIRTUAL_NODE,500
2027-08,VIRTUAL_NODE,500
2027-09,VIRTUAL_NODE,500
2027-10,VIRTUAL_NODE,500
2027-11,VIRTUAL_NODE,500
2027-12,VIRTUAL_NODE,500
