month,demand,production,sales,inventory,backlog,waste,over_i,cap_P,cap_S,cap_I
2026-01,0.0,100.0,0.0,100.0,0.0,0.0,0.0,230.0,300.0,500.0
2026-02,0.0,100.0,0.0,200.0,0.0,0.0,0.0,230.0,300.0,500.0
2026-03,0.0,100.0,0.0,300.0,0.0,0.0,0.0,230.0,300.0,500.0
2026-04,0.0,150.0,0.0,450.0,0.0,0.0,0.0,230.0,300.0,500.0
2026-05,50.0,120.0,50.0,520.0,0.0,0.0,20.0,230.0,300.0,500.0
2026-06,60.0,200.0,60.0,660.0,0.0,0.0,160.0,230.0,300.0,500.0
2026-07,90.0,250.0,90.0,820.0,0.0,0.0,0.0,,,
2026-08,130.0,250.0,130.0,940.0,0.0,0.0,0.0,,,
2026-09,190.0,300.0,190.0,1050.0,0.0,0.0,0.0,,,
2026-10,260.0,250.0,260.0,1040.0,0.0,0.0,0.0,,,
2026-11,320.0,230.0,320.0,950.0,0.0,0.0,0.0,,,
2026-12,300.0,230.0,300.0,880.0,0.0,0.0,380.0,,,500.0
2027-01,250.0,200.0,250.0,830.0,0.0,0.0,0.0,,,
2027-02,210.0,200.0,210.0,820.0,0.0,0.0,0.0,,,
2027-03,170.0,0.0,170.0,650.0,0.0,0.0,0.0,,,
2027-04,130.0,0.0,130.0,520.0,0.0,0.0,0.0,,,
2027-05,100.0,0.0,100.0,420.0,0.0,0.0,0.0,,,
2027-06,80.0,0.0,80.0,340.0,0.0,0.0,0.0,,,
2027-07,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2027-08,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2027-09,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2027-10,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2027-11,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2027-12,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-01,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-02,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-03,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-04,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-05,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-06,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-07,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-08,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-09,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-10,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-11,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
2028-12,0.0,0.0,0.0,340.0,0.0,0.0,0.0,,,
